time_limit;default;radius;in_range;osm_id;random
0.0;8.027420167919955E7;8.027420167919745E7;8.027420167919792E7;8.02742016791985E7;8.02742016791987E7
1762.8174849785455;3.415194586109464E7;4.001930368145962E7;3.87614602484446E7;3.646734991227256E7;3.653148238470283E7
3525.634969957091;1.0978396058934426E7;1.2512844158727309E7;1.18571686391819E7;1.1679272813579727E7;1.11288720638561E7
5288.4524549356365;5188421.948812545;6286433.713983396;5515116.1688593365;5647389.785946088;5224292.65373123
7051.269939914182;3182288.844824399;3519011.028621456;3450153.6008400777;3325470.0716044027;3058258.766860668
8814.087424892728;1879118.5130035034;2366084.223865846;2322635.997466697;2179021.230900493;2116754.864506344
10576.904909871273;1371122.9809180358;1880639.043847843;1564927.8317179908;1586906.413922504;1551274.4700454893
12339.722394849818;1163853.2640047967;1365587.494662411;1147919.1060657888;1293632.456524591;1272018.299067893
14102.539879828364;959951.3344162048;1064949.6440844825;968521.5991751974;1099557.4287564282;990933.7211659071
15865.35736480691;729559.4955725432;794822.9413582175;769822.1470209501;858559.5731142476;798768.7817311265
17628.174849785457;585599.1538144443;616782.6024939768;683918.4375011907;711256.5767727292;718394.2752816852
19390.992334764;483635.62264953414;565888.8015058221;604674.9044070416;619698.000476508;588608.7995765834
21153.809819742546;420954.56602511066;466136.95156903914;486601.28611452295;456837.8373144133;511250.2220745884
22916.627304721093;391976.51538839855;366385.10163225606;410951.7350160808;405315.7177955407;466463.6772050124
24679.444789699635;298960.24010091193;284728.8253801501;295114.930692918;313907.9379466921;381590.41007563064
26442.26227467818;286745.7278637548;284728.8253801501;295114.930692918;295586.1695909564;349018.37744321174
28205.079759656728;253218.6510646445;189400.33789962143;266557.8534717868;251151.48309858242;235368.12160694727
29967.897244635275;251182.8990251183;189400.33789962143;233985.82083936778;251151.48309858242;235368.12160694727
31730.71472961382;196996.70893600152;172184.41015794937;216769.89309769572;175627.59570628378;150218.39432404953
33493.532214592364;179780.7811943295;163111.49057438207;193119.98360147173;166554.67612271645;133002.46658237747
35256.349699570914;169602.02099669856;163111.49057438207;174798.21524573606;164518.92408319027;133002.46658237747
37019.16718454946;149187.9519336721;163111.49057438207;174798.21524573606;164518.92408319027;133002.46658237747
38781.984669528;149187.9519336721;162483.1720436641;174798.21524573606;164518.92408319027;133002.46658237747
40544.80215450655;139009.19173604116;162483.1720436641;174798.21524573606;164518.92408319027;130966.71454285129
42307.61963948509;139009.19173604116;162483.1720436641;174798.21524573606;164518.92408319027;130966.71454285129
44070.437124463635;130539.45794196308;126191.49370939481;118149.01651620494;126191.49370939481;128930.9625033251
45833.254609442185;130539.45794196308;126191.49370939481;118149.01651620494;126191.49370939481;128930.9625033251
47596.07209442073;130539.45794196308;111715.03476165305;118149.01651620494;111715.03476165305;128930.9625033251
49358.88957939927;130539.45794196308;111715.03476165305;118149.01651620494;111715.03476165305;128930.9625033251
51121.70706437782;121466.53835839576;102642.11517808572;102642.11517808572;102642.11517808572;119858.04291975778
52884.52454935636;121466.53835839576;102642.11517808572;102642.11517808572;102642.11517808572;119858.04291975778
54647.34203433491;112393.61877482844;102642.11517808572;102642.11517808572;102642.11517808572;110785.12333619046
56410.159519313456;112393.61877482844;102642.11517808572;102642.11517808572;102642.11517808572;110785.12333619046
58172.977004292;112393.61877482844;102642.11517808572;102642.11517808572;102642.11517808572;110785.12333619046
59935.79448927055;112393.61877482844;102642.11517808572;102642.11517808572;102642.11517808572;110785.12333619046
61698.61197424909;112393.61877482844;102642.11517808572;102642.11517808572;102642.11517808572;110785.12333619046
63461.42945922764;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
65224.246944206185;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
66987.06442918473;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
68749.88191416327;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
70512.69939914183;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
72275.51688412037;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
74038.33436909891;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
75801.15185407746;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
77563.969339056;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
79326.78682403454;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
81089.6043090131;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
82852.42179399164;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
84615.23927897018;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
86378.05676394873;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572
88140.87424892727;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572;102642.11517808572