time_limit;default;radius;in_range;random;lp_solution
0.0;1708360.385910285;1708360.3859102845;1708360.3859102847;1708360.3859102852;1708360.385910285
403.17227848179937;1664095.3454212048;1658440.4786447426;1664095.3454212046;1658440.478644743;1658440.478644743
806.3445569635987;1328673.7809827311;1285005.6430978328;1339317.4968930928;1274361.9271874705;1312375.198295907
1209.516835445398;1111237.8702424748;1079733.9791122766;1083868.3150444005;1081254.509956614;1086576.3679117952
1612.6891139271975;758016.0418287596;746247.6357484125;780252.2346308683;748559.8479414546;816952.3200101043
2015.8613924089968;583035.6142091152;528070.3091419082;532543.9370806201;585718.5343352808;580528.6232715506
2419.033670890796;396984.21407822066;374389.8797136028;354132.8902832559;404800.4966003518;393396.51526782097
2822.2059493725956;308378.73487637425;322880.32656534476;310766.3452931025;309182.98259569326;335044.5733200444
3225.378227854395;290170.0638561678;282956.9671235256;278985.99400938815;277402.63131197885;310106.61083584867
3628.5505063361943;251836.35029706504;276114.57832400705;259979.35845516983;254852.2792445113;284257.58648211183
4031.7227848179937;231705.02457286164;238465.7319633869;225371.57378322462;237334.75860809456;246608.74012149166
4434.895063299793;170758.1270932196;161132.28720262047;172567.68446168734;151858.30568922343;181942.19693999927
4838.067341781592;152662.55340854242;131852.64367116362;136376.53709233293;126197.77689470198;134566.97972386522
5241.239620263392;152662.55340854242;125010.25487164504;136376.53709233293;119355.38809518341;134566.97972386522
5644.411898745191;142006.27112756585;125010.25487164504;133863.2629694611;119355.38809518341;120090.52077612343
6047.5841772269905;134541.8469826365;124105.47618741119;132053.7056009934;118450.60941094956;119185.74209188957
6450.75645570879;126398.83882453173;113449.1939064346;123910.69744288862;104753.26544129805;111042.73393378482
6853.928734190589;126398.83882453173;107794.32712997297;118255.83066642699;104753.26544129805;105387.8671573232
7257.101012672389;118255.83066642699;107794.32712997297;110112.82250832224;104753.26544129805;105387.8671573232
7660.273291154188;118255.83066642699;107794.32712997297;110112.82250832224;104753.26544129805;97244.85899921846
8063.445569635987;103779.37171868522;106889.54844573911;110112.82250832224;103848.4867570642;96340.08031498459
8466.617848117787;103779.37171868522;106889.54844573911;110112.82250832224;103848.4867570642;96340.08031498459
8869.790126599586;95636.36356058049;95127.42555069893;98350.69961328206;92086.36386202401;92720.96557804914
9272.962405081385;95636.36356058049;92086.36386202401;95309.63792460713;92086.36386202401;92720.96557804914
9676.134683563185;95636.36356058049;92086.36386202401;95309.63792460713;92086.36386202401;92720.96557804914
10079.306962044984;95636.36356058049;92086.36386202401;95309.63792460713;92086.36386202401;92720.96557804914
10482.479240526784;95636.36356058049;92086.36386202401;95309.63792460713;92086.36386202401;92720.96557804914
10885.651519008583;95636.36356058049;92086.36386202401;95309.63792460713;92086.36386202401;90207.69145517731
11288.823797490382;95636.36356058049;92086.36386202401;95309.63792460713;92086.36386202401;90207.69145517731
11691.996075972182;95636.36356058049;83943.35570391927;87166.6297665024;83943.35570391927;90207.69145517731
12095.168354453981;87493.35540247573;72181.23280887908;79023.62160839766;72181.23280887908;82064.68329707258
12498.34063293578;87493.35540247573;71276.45412464523;78118.8429241638;71276.45412464523;81159.90461283871
12901.51291141758;84452.29371380081;71276.45412464523;78118.8429241638;71276.45412464523;81159.90461283871
13304.68518989938;84452.29371380081;71276.45412464523;78118.8429241638;71276.45412464523;81159.90461283871
13707.857468381178;84452.29371380081;71276.45412464523;78118.8429241638;71276.45412464523;81159.90461283871
14111.029746862978;77609.90491428225;71276.45412464523;71276.45412464523;71276.45412464523;74317.51581332015
14514.202025344777;77609.90491428225;71276.45412464523;71276.45412464523;71276.45412464523;74317.51581332015
14917.374303826577;77609.90491428225;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
15320.546582308376;77609.90491428225;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
15723.718860790175;77609.90491428225;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
16126.891139271975;77609.90491428225;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
16530.063417753772;77609.90491428225;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
16933.235696235573;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
17336.407974717375;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
17739.580253199172;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
18142.75253168097;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
18545.92481016277;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
18949.097088644572;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
19352.26936712637;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
19755.441645608167;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
20158.61392408997;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
20561.78620257177;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
20964.958481053567;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
21368.130759535365;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
21771.303038017166;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
22174.475316498967;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
22577.647594980765;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
22980.819873462562;63133.44596654049;63133.44596654049;71276.45412464523;71276.45412464523;66174.5076552154
23383.992151944363;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
23787.164430426164;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
24190.336708907962;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
24593.50898738976;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
24996.68126587156;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
25399.853544353362;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
25803.02582283516;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
26206.198101316957;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
26609.37037979876;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
27012.54265828056;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
27415.714936762357;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
27818.887215244155;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
28222.059493725956;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
28625.231772207757;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
29028.404050689554;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
29431.576329171352;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
29834.748607653153;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
30237.920886134954;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
30641.093164616752;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
31044.26544309855;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
31447.43772158035;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
31850.61000006215;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
32253.78227854395;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
32656.954557025747;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
33060.126835507544;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
33463.29911398935;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
33866.47139247115;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
34269.643670952944;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
34672.81594943475;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;66174.5076552154
35075.98822791655;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
35479.160506398344;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
35882.33278488014;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
36285.50506336194;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
36688.677341843744;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
37091.84962032554;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
37495.02189880734;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
37898.194177289144;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
38301.36645577094;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
38704.53873425274;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
39107.71101273454;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
39510.883291216334;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
39914.05556969814;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049
40317.22784817994;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049;63133.44596654049